"filename", "language", "Markdown", "XML", "JavaScript", "SQL", "HTML", "Vue", "JSON", "CSS", "YAML", "Java", "Java Properties", "comment", "blank", "total"
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\.idea\jarRepositories.xml", "XML", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\.idea\misc.xml", "XML", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\.idea\modules.xml", "XML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\.postcssrc.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 11
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 4, 11
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\build\build.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\build\check-versions.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\build\utils.js", "JavaScript", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 103
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\build\vue-loader.conf.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\build\webpack.base.conf.js", "JavaScript", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 99
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\build\webpack.dev.conf.js", "JavaScript", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 97
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\build\webpack.prod.conf.js", "JavaScript", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 147
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\config\dev.env.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\config\index.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 30, 16, 77
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\config\prod.env.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\index.html", "HTML", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 3, 28
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\package.json", "JSON", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 1, 86
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\App.vue", "Vue", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 1, 5, 44
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\axios.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 33
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Assess.vue", "Vue", 0, 0, 0, 0, 0, 391, 0, 0, 0, 0, 0, 17, 36, 444
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\BlogHeader.vue", "Vue", 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 8, 10, 131
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Consignment.vue", "Vue", 0, 0, 0, 0, 0, 334, 0, 0, 0, 0, 0, 11, 33, 378
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Consignmentrefund.vue", "Vue", 0, 0, 0, 0, 0, 528, 0, 0, 0, 0, 0, 4, 23, 555
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\HH.vue", "Vue", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 3, 19, 90
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Nio.vue", "Vue", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 14, 66
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Notice.vue", "Vue", 0, 0, 0, 0, 0, 271, 0, 0, 0, 0, 0, 13, 30, 314
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Ordersss.vue", "Vue", 0, 0, 0, 0, 0, 539, 0, 0, 0, 0, 0, 7, 59, 605
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Promptly.vue", "Vue", 0, 0, 0, 0, 0, 707, 0, 0, 0, 0, 0, 9, 110, 826
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Receipt.vue", "Vue", 0, 0, 0, 0, 0, 301, 0, 0, 0, 0, 0, 21, 24, 346
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Receiptrefund.vue", "Vue", 0, 0, 0, 0, 0, 532, 0, 0, 0, 0, 0, 7, 39, 578
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\Refund.vue", "Vue", 0, 0, 0, 0, 0, 325, 0, 0, 0, 0, 0, 21, 41, 387
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\ShowBlogs.vue", "Vue", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 1, 13, 94
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\SingBlogs.vue", "Vue", 0, 0, 0, 0, 0, 231, 0, 0, 0, 0, 0, 24, 41, 296
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\order.vue", "Vue", 0, 0, 0, 0, 0, 649, 0, 0, 0, 0, 0, 17, 110, 776
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\orderDetail.vue", "Vue", 0, 0, 0, 0, 0, 671, 0, 0, 0, 0, 0, 44, 22, 737
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\orderDismiss.vue", "Vue", 0, 0, 0, 0, 0, 347, 0, 0, 0, 0, 0, 8, 35, 390
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\orderUndone.vue", "Vue", 0, 0, 0, 0, 0, 344, 0, 0, 0, 0, 0, 8, 35, 387
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\orders.vue", "Vue", 0, 0, 0, 0, 0, 308, 0, 0, 0, 0, 0, 6, 19, 333
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\origin.vue", "Vue", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 5, 6, 187
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\sharelist.vue", "Vue", 0, 0, 0, 0, 0, 331, 0, 0, 0, 0, 0, 8, 9, 348
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\component\shoppingedit.vue", "Vue", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 2, 5, 76
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\Freeback.vue", "Vue", 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 3, 16, 163
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\GoodsDetail.vue", "Vue", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 2, 4, 74
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\GoodsList.vue", "Vue", 0, 0, 0, 0, 0, 461, 0, 0, 0, 0, 0, 13, 44, 518
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\GoodssList.vue", "Vue", 0, 0, 0, 0, 0, 675, 0, 0, 0, 0, 0, 30, 112, 817
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\HelloWorld.vue", "Vue", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 2, 30
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\Home.vue", "Vue", 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 9, 111
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\Index.vue", "Vue", 0, 0, 0, 0, 0, 444, 0, 0, 0, 0, 0, 5, 48, 497
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\Login.vue", "Vue", 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 12, 27, 205
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\Merchant.vue", "Vue", 0, 0, 0, 0, 0, 575, 0, 0, 0, 0, 0, 43, 62, 680
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\Order.vue", "Vue", 0, 0, 0, 0, 0, 478, 0, 0, 0, 0, 0, 6, 31, 515
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\OrderDetail.vue", "Vue", 0, 0, 0, 0, 0, 529, 0, 0, 0, 0, 0, 6, 52, 587
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\Pay.vue", "Vue", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 3, 69
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\PayDone.vue", "Vue", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 3, 30
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\Search.vue", "Vue", 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 4, 16, 137
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\ShoppingCart.vue", "Vue", 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 5, 3, 230
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\SignUp.vue", "Vue", 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 1, 13, 166
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\ValidCode.vue", "Vue", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 5, 4, 98
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\footer\Footer.vue", "Vue", 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 2, 5, 152
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\footer\products.vue", "Vue", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 1, 9, 64
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\goodsDetail\ShowGoods.vue", "Vue", 0, 0, 0, 0, 0, 578, 0, 0, 0, 0, 0, 21, 58, 657
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\goodsDetail\ShowGoodsDetail.vue", "Vue", 0, 0, 0, 0, 0, 620, 0, 0, 0, 0, 0, 27, 18, 665
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\goodsDetail\ShowProductWarranty.vue", "Vue", 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 1, 7, 99
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\header\Header.vue", "Vue", 0, 0, 0, 0, 0, 470, 0, 0, 0, 0, 0, 1, 71, 542
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\header\ShopHeader.vue", "Vue", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 14, 128
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\home\AddAddress.vue", "Vue", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 1, 3, 108
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\home\EditAddress.vue", "Vue", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 3, 7, 94
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\home\MyAddress.vue", "Vue", 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 6, 12, 230
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\home\MyOrder.vue", "Vue", 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 6, 18, 249
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\home\MyShoppingCart.vue", "Vue", 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 1, 30, 196
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\home\Myfootprint.vue", "Vue", 0, 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 12, 65, 381
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\nav\GoodsClassNav.vue", "Vue", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 11, 19, 135
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\nav\GoodsDetailNav.vue", "Vue", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 9, 53
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\nav\GoodsListNav.vue", "Vue", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 4, 49
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\nav\GoodsListNavs.vue", "Vue", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 1, 3, 64
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\nav\HomeNav.vue", "Vue", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 4, 14, 186
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\originInfo.vue", "Vue", 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 5, 95
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\signUp\CheckPhone.vue", "Vue", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 3, 81
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\signUp\InputInfo.vue", "Vue", 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 3, 93
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\components\signUp\SignUpDone.vue", "Vue", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 3, 28
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\main.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 49
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\plugins\axios.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 62
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\router\index.js", "JavaScript", 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29, 291
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\store\index.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\utils\request.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 40
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\vuex\actions.js", "JavaScript", 0, 0, 728, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 755
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\vuex\getters.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 31
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\vuex\mutations.js", "JavaScript", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 97
"d:\Project\Java\Springboot_Vue_Mall\vue\Mall-Vue-master\src\vuex\store.js", "JavaScript", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 55
"d:\Project\Java\Springboot_Vue_Mall\vue\end\.idea\login-test.iml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"d:\Project\Java\Springboot_Vue_Mall\vue\end\.idea\misc.xml", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"d:\Project\Java\Springboot_Vue_Mall\vue\end\.idea\modules.xml", "XML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\Project\Java\Springboot_Vue_Mall\vue\end\.idea\runConfigurations.xml", "XML", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"d:\Project\Java\Springboot_Vue_Mall\vue\end\.idea\vcs.xml", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"d:\Project\Java\Springboot_Vue_Mall\vue\end\babel.config.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\Project\Java\Springboot_Vue_Mall\vue\end\package.json", "JSON", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 1, 33
"d:\Project\Java\Springboot_Vue_Mall\vue\end\public\index.html", "HTML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 17
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\App.vue", "Vue", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 15
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\assets\css\global.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\axios.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 33
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\components\Aside.vue", "Vue", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 2, 95
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\components\Header.vue", "Vue", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 15, 80
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\components\ValidCode.vue", "Vue", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 2, 3, 94
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\layout\Layout.vue", "Vue", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 30
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\main.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\router\index.js", "JavaScript", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 129
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\store\index.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\utils\request.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Address.vue", "Vue", 0, 0, 0, 0, 0, 231, 0, 0, 0, 0, 0, 7, 26, 264
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Collection.vue", "Vue", 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 8, 7, 189
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Collections.vue", "Vue", 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 9, 16, 266
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Comment.vue", "Vue", 0, 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 21, 253
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Feedback.vue", "Vue", 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 5, 29, 220
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Index.vue", "Vue", 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 5, 163
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Login.vue", "Vue", 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 10, 5, 127
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Order.vue", "Vue", 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 6, 11, 217
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Origin.vue", "Vue", 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 7, 12, 398
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\OriginInfo.vue", "Vue", 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 2, 7, 234
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Product.vue", "Vue", 0, 0, 0, 0, 0, 400, 0, 0, 0, 0, 0, 3, 40, 443
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Record.vue", "Vue", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 7, 10, 178
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Refund.vue", "Vue", 0, 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 3, 11, 265
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Register.vue", "Vue", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 7, 103
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Template.vue", "Vue", 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 3, 16, 278
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\UserAssign.vue", "Vue", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 7, 183
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\UserInfo.vue", "Vue", 0, 0, 0, 0, 0, 291, 0, 0, 0, 0, 0, 0, 31, 322
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\Useraddr.vue", "Vue", 0, 0, 0, 0, 0, 302, 0, 0, 0, 0, 0, 5, 13, 320
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\WantbuyInfor.vue", "Vue", 0, 0, 0, 0, 0, 226, 0, 0, 0, 0, 0, 7, 11, 244
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\adminAssign.vue", "Vue", 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 19, 234
"d:\Project\Java\Springboot_Vue_Mall\vue\end\src\views\shopAdmin.vue", "Vue", 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 18, 217
"Total", "-", 76, 3899, 2057, 434, 40, 20614, 375, 5, 727, 8256, 3, 1051, 3498, 41035
